cafe_name	name	dessert_tag	price	image_url
카페자스 역삼점	카페모카	NULL	NULL	NULL
카페자스 역삼점	콜드브루라떼	NULL	NULL	NULL
카페자스 역삼점	엑설런트라떼	NULL	NULL	NULL
카페자스 역삼점	초코칩쿠키	구움과자	NULL	NULL
카페자스 역삼점	수제쿠키	구움과자	NULL	NULL
카페자스 역삼점	복숭아아이스티	NULL	NULL	NULL
일리카페 오렌지나인점	라떼 마끼아또	NULL	NULL	NULL
일리카페 오렌지나인점	마끼아또 칼도	NULL	NULL	NULL
일리카페 오렌지나인점	마로치노	NULL	NULL	NULL
일리카페 오렌지나인점	아메리카노	NULL	NULL	NULL
일리카페 오렌지나인점	에스프레소 도피오	NULL	NULL	NULL
일리카페 오렌지나인점	에스프레소 콘파냐	NULL	NULL	NULL
일리카페 오렌지나인점	에스프레소	NULL	NULL	NULL
일리카페 오렌지나인점	카라멜 라떼 마끼아또	NULL	NULL	NULL
일리카페 오렌지나인점	카페라떼	NULL	NULL	NULL
일리카페 오렌지나인점	카푸치노	NULL	NULL	NULL
일리카페 오렌지나인점	에스프레소 리스트레또	NULL	NULL	NULL
일리카페 오렌지나인점	에스프레소 룽고	NULL	NULL	NULL
일리카페 오렌지나인점	카포 트리에스티노	NULL	NULL	NULL
일리카페 오렌지나인점	카푸치노 비엔네세	NULL	NULL	NULL
일리카페 오렌지나인점	샤케라또	NULL	NULL	NULL
일리카페 오렌지나인점	그레꼬 알 이탈리아나	NULL	NULL	NULL
일리카페 오렌지나인점	코코넛	NULL	NULL	NULL
일리카페 오렌지나인점	카페 타히티안 바닐라	NULL	NULL	NULL
일리카페 오렌지나인점	아포가또	NULL	NULL	NULL
일리카페 오렌지나인점	홍차 - 블랙퍼스트	NULL	NULL	NULL
일리카페 오렌지나인점	홍차 - 얼그레이	NULL	NULL	NULL
일리카페 오렌지나인점	홍차 - 다즐링	NULL	NULL	NULL
일리카페 오렌지나인점	허브차 - 캐모마일	NULL	NULL	NULL
일리카페 오렌지나인점	허브차 - 민트	NULL	NULL	NULL
일리카페 오렌지나인점	허브차 - 루이보스	NULL	NULL	NULL
일리카페 오렌지나인점	과일차 - 프로방스	NULL	NULL	NULL
일리카페 오렌지나인점	과일차 - 삼바	NULL	NULL	NULL
일리카페 오렌지나인점	홍차라떼	NULL	NULL	NULL
파운드커피 역삼점	아메리카노	NULL	1,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F865CA79E56F64FF4830FEDF4756D668B
매머드익스프레스 역삼언주로점	아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFA7047EB058B44689B02816C035C7275
매머드익스프레스 역삼언주로점	꿀커피	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F07BCC0E6C9054247AAEFF68EF948D860
매머드익스프레스 역삼언주로점	꿀라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0957BB7A87E04A279E33CAE7B5596673
매머드익스프레스 역삼언주로점	아몬드 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F11A4632A7FD74FA6BE0A8C6661FD5E47
매머드익스프레스 역삼언주로점	카페라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD57B89BB4604B8EB29B6771808AB6E9
매머드익스프레스 역삼언주로점	바닐라 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F523CB3F1E8D640F7BD6DF8877ED8701A
매머드익스프레스 역삼언주로점	헤이즐넛 커피	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE659CE335DD944EA9F9F6FBABA084C23
매머드익스프레스 역삼언주로점	카페 모카	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F96760851FB12408E9433474540290635
매머드익스프레스 역삼언주로점	베트남 연유 커피	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB9FA2E5A19E74AF49191F2112FA4A6ED
매머드익스프레스 역삼언주로점	헤이즐넛 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49BD4812A04642FA95274CA1D015DE9C
매머드익스프레스 역삼언주로점	녹차 샷 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1B880C07D4C6437EB9B7F1CE4EE098D6
매머드익스프레스 역삼언주로점	토피넛 샷 라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7507E8D3CF5444A6A9C2A9CD16CD4F6F
매머드익스프레스 역삼언주로점	바나나 달달 커피	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC604F4C4F3AA4472B5707D282695BBCD
매머드익스프레스 역삼언주로점	콜드브루	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE0E762A31D7C4A7BAEF666AE1A6E7F5A
매머드익스프레스 역삼언주로점	녹차라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F008928FD650E48CC9078CD5CC04277D4
매머드익스프레스 역삼언주로점	클럽 샌드위치	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F464F58E0F39441A0BFCC99F896BBC037
매머드익스프레스 역삼언주로점	밀크 크레이프	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4EC7CCF55379473DBBA11A096045D26D
매머드익스프레스 역삼언주로점	민트초코 프라페	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F950D018701524C41965353AB7020738C
매머드익스프레스 역삼언주로점	딸기 밀크쉐이크	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC43C1B0066D04048AE5F0992EBA483BE
매머드익스프레스 역삼언주로점	초코 밀크쉐이크	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5CC5CDAD23FC4FB38070934AFD0BBBCF
015COFFEE	아메리카노	NULL	4,500원	NULL
015COFFEE	카페라떼	NULL	5,400원	NULL
015COFFEE	카푸치노	NULL	5,400원	NULL
015COFFEE	헤이즐넛라떼	NULL	5,600원	NULL
015COFFEE	로얄밀크티	NULL	6,800원	NULL
이디야커피 역삼월드점	아베리카노L	NULL	3,200원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F70FD44F1D6174115B149347E3CB8CE9B
쿠키프렌즈카페	아메리카노	NULL	4,900원	NULL
쿠키프렌즈카페	카페라떼	NULL	5,400원	NULL
쿠키프렌즈카페	리얼초코라떼	NULL	5,800원	NULL
쿠키프렌즈카페	민트초코라떼	NULL	5,800원	NULL
쿠키프렌즈카페	녹차라떼	NULL	5,800원	NULL
아카에이치에스 커피	AKA 아메리카노	NULL	2,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC93ED5818CB34D3FB10B30A3D2E91C1D
아카에이치에스 커피	AKA 아인슈페너	NULL	4,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD3DFE72409294088ADC5226F15E77DF6
아카에이치에스 커피	AKA 카페라떼	NULL	3,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F130D55AA8D4F4E2EA0F4684C408C1249
아카에이치에스 커피	카페 모카	NULL	4,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8DF7A84A63994A509A6AD70099EC0483
아카에이치에스 커피	토피넛 라떼	NULL	4,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5D67231585F64620AC27F753CCAA21DC
아카에이치에스 커피	돌체 라떼	NULL	5,200원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8D755BB4B2024C4E86DE5DD3E7C23830
아카에이치에스 커피	나메라카 밀크티	NULL	4,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBDB0D75777684EDDA8FAE77A474FE985
아카에이치에스 커피	더블 초콜릿 라떼	NULL	4,200원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0C3C1BD366DD4ECEA0CBAF8B89120DB6
아카에이치에스 커피	AKA 이즈니 크로플	NULL	4,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F17353EA3CC384C3E99F45A23B6E637F6
아카에이치에스 커피	AOP 이즈니 크로아상	NULL	3,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC67D3207079E49A084BBBB7D3CE273A0
아카에이치에스 커피	치크 케이크	케이크	4,800원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F7791930AA16041F7BBD864DECE854891
커피볶는zip	에스프레소	NULL	4,000원	NULL
커피볶는zip	리얼홍차(레몬/자몽)	NULL	5,000원	NULL
커피볶는zip	아메리카노	NULL	4,000원	NULL
커피볶는zip	카페라떼	NULL	4,500원	NULL
커피볶는zip	더치	NULL	5,000원	NULL
커피데스크	에스프레소	NULL	NULL	NULL
커피데스크	아인슈페너	NULL	NULL	NULL
커피데스크	아메리카노	NULL	NULL	NULL
커피데스크	콜드브루	NULL	NULL	NULL
커피데스크	바닐라플랫화이트	NULL	NULL	NULL
커피데스크	얼그레이밀크티	NULL	NULL	NULL
커피데스크	자몽허니블랙티	NULL	NULL	NULL
커피데스크	하프앤하프	NULL	NULL	NULL
스토어인스토리	호두과자	NULL	변동가격	NULL
빈티지38	아메리카노	NULL	4,500원	NULL
빈티지38	카페라떼	NULL	5,000원	NULL
빈티지38	초코라떼	NULL	5,500원	NULL
빈티지38	녹차라떼	NULL	5,500원	NULL
빈티지38	자몽빈시티 (ICE)	NULL	5,800원	NULL
헬로에이치스페이스	놀러와요! 드로잉숲	NULL	20,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F31C564608DCB4985A97A7BBAB8AD5D2A
헬로에이치스페이스	무가당 그릭요거트 샐러드	NULL	12,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB49E585D38D9485C85F8CD172BECF85E
헬로에이치스페이스	헬로아트-인상주의 명화감상및 유화의 기초와 자유창작	NULL	50,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0DEDA00A8F214D5983E2C9F8B8F2C8DF
헬로에이치스페이스	그리다-기초드로잉&소묘,감성수채화.아크릴화 클래스	NULL	50,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0EB0B66CCE74461F87072115AD2D3CA7
헬로에이치스페이스	드로잉앳홈-섬유의 기초와 패브릭드로잉 &취미.창업클래스	NULL	50,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBA6180BCDFFD470CA9C71E2C11F4BA1E
헬로에이치스페이스	에그롤샌드	NULL	3,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2B08C8A26CC5481E96B0FB6B523A697C
헬로에이치스페이스	밀크와플 1조각	와플	2,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FB936F3E9288D4694A500264E50EDE962
헬로에이치스페이스	밀크와플세트	와플	5,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F84929ABC1C584845855AD28D1680598C
헬로에이치스페이스	매콤치킨롤	NULL	4,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FFEA0AB6982EC447FA9BA8D0F6810DBEA
헬로에이치스페이스	후르츠 롤샌드	NULL	3,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F875B841E90BC4FD694BA100DCDACF862
헬로에이치스페이스	와플펫	와플	3,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8818C2E28DD84EB9A675BC42F0D1EB96
헬로에이치스페이스	무가당 그릭요거트 & 메이플시럽	NULL	5,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD2383A1DA02B454AA8A07FFFED42143F
헬로에이치스페이스	햄치즈에그샌드위치	NULL	7,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F4587DD61B63F49ACA2EFB1D2B7E491A0
헬로에이치스페이스	아메리카노(핫 / 아이스)	NULL	2,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2608556D18A94E0292B97E6EE87B7D70
헬로에이치스페이스	버니베리 딸기라떼	NULL	5,000원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC0FAB2C999B049B298288FE543529466
헬로에이치스페이스	포테이토햄 샐러드	NULL	8,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD5B8F644AE3543BB851829562F052C07
헬로에이치스페이스	닭가슴살 샐러드	NULL	9,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8F160E2529484D709E913D31B51C51F8
헬로에이치스페이스	와사비크램 샐러드	NULL	9,500원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8BCFD471506D45B5A57EDC82BA6220E5
헬로에이치스페이스	연어 샐러드	NULL	12,900원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE28245A58A434838AB3795473F464858
헬로에이치스페이스	헬로 드로잉카페 메뉴	NULL	변동가격	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F72D2D1FC3B3644EDACB9EB133B6AD97D
바나프레소 역삼시티점	시그니처아메리카노	NULL	NULL	NULL
바나프레소 역삼시티점	아메리카노	NULL	NULL	NULL
바나프레소 역삼시티점	바나리카노	NULL	NULL	NULL
바나프레소 역삼시티점	카페라떼	NULL	NULL	NULL
바나프레소 역삼시티점	바닐라라떼	NULL	NULL	NULL
바나프레소 역삼시티점	크리미라떼	NULL	NULL	NULL
바나프레소 역삼시티점	연유라떼	NULL	NULL	NULL
바나프레소 역삼시티점	밀크카라멜마키아또	NULL	NULL	NULL
바나프레소 역삼시티점	피스타치오카페라떼	NULL	NULL	NULL
바나프레소 역삼시티점	에스프레소	NULL	NULL	NULL
바나프레소 역삼시티점	콜드브루	NULL	NULL	NULL
바나프레소 역삼시티점	시그니처콜드브루	NULL	NULL	NULL
바나프레소 역삼시티점	복숭아에이드	NULL	NULL	NULL
바나프레소 역삼시티점	자몽에이드	NULL	NULL	NULL
바나프레소 역삼시티점	레몬에이드	NULL	NULL	NULL
바나프레소 역삼시티점	유자애플티	NULL	NULL	NULL
바나프레소 역삼시티점	민트초코바나치노	NULL	NULL	NULL
바나프레소 역삼시티점	딸기스무디	NULL	NULL	NULL
바나프레소 역삼시티점	얼그레이밀크티	NULL	NULL	NULL
바나프레소 역삼시티점	흑당밀크티	NULL	NULL	NULL
앤드커피	아메리카노	NULL	3,700원	NULL
앤드커피	라떼	NULL	4,700원	NULL
앤드커피	탄산 아메리카노	NULL	3,900원	NULL
앤드커피	디카페인 아메리카노	NULL	4,000원	NULL
앤드커피	돌체라떼	NULL	5,000원	NULL
빽다방 강남역지하도점	원조커피	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F92D8AC6DD3434E8AAE1BC3A7F9768839
빽다방 강남역지하도점	카라멜마키아또	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F07CA0DE0BD9C4DF1ADBF389B52895645
빽다방 강남역지하도점	카페모카	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF55214229EA84C898E91BF48E92F8F04
빽다방 강남역지하도점	녹차라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F62D74EB529E54DB4971B46C15CEB15FB
빽다방 강남역지하도점	달콤아이스티	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1C85A5A0841F479098DEDC080E048C9F
빽다방 강남역지하도점	사라다빵	빵	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1124806697BA466BA3B0E060C4F17ABB
빽다방 강남역지하도점	완전초코	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F60543169CEA54493BD5B561B8D1DEA38
빽다방 강남역지하도점	앗!메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDC356401B6904796A556A4AE2C43C0B5
빽다방 강남역지하도점	빽’s라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6511F8FF4550481C897A1F9F532D702F
티클라우드 바이마키아티 역삼점	블랙 마키아티	NULL	3,000원	NULL
티클라우드 바이마키아티 역삼점	자스민 그린 마키아티	NULL	3,300원	NULL
티클라우드 바이마키아티 역삼점	카라멜 밀크티	NULL	3,500원	NULL
티클라우드 바이마키아티 역삼점	아메리카노	NULL	2,000원	NULL
티클라우드 바이마키아티 역삼점	딸기 소프트 아이스크림	NULL	3,500원	NULL
라운지 희움	아트 브루 오마카세(예약제)	NULL	30,000원	NULL
라운지 희움	카페실드스마일 (시그니처)	NULL	12,000원	NULL
라운지 희움	크림 에스프레소	NULL	6,500원	NULL
라운지 희움	에스프레소	NULL	4,500원	NULL
라운지 희움	아메리카노	NULL	5,500원	NULL
라운지 희움	카페라떼	NULL	6,500원	NULL
라운지 희움	바닐라빈라떼	NULL	7,000원	NULL
라운지 희움	TWG 크림카라멜 티	NULL	6,500원	NULL
라운지 희움	TWG 바닐라 버번 티	NULL	6,500원	NULL
라운지 희움	희움 프레시 에이드	NULL	7,000원	NULL
라운지 희움	복숭아퓨레케이크	케이크	10,000원	NULL
통통커피	아메리카노	NULL	2,500원	NULL
통통커피	꿀아메리카노	NULL	2,800원	NULL
통통커피	카페라떼	NULL	3,000원	NULL
통통커피	바닐라라떼	NULL	3,500원	NULL
통통커피	헤이즐넛라떼	NULL	3,500원	NULL
통통커피	아몬드라떼	NULL	3,700원	NULL
통통커피	원조카라멜라떼	NULL	3,800원	NULL
통통커피	통통슈페너	NULL	4,000원	NULL
통통커피	레몬에이드	NULL	3,900원	NULL
통통커피	자몽에이드	NULL	3,900원	NULL
통통커피	청포도에이드	NULL	3,900원	NULL
통통커피	패션후르츠에이드	NULL	3,900원	NULL
통통커피	플레인요거트	NULL	3,900원	NULL
통통커피	초코라떼	NULL	3,500원	NULL
통통커피	오곡라떼	NULL	3,500원	NULL
통통커피	녹차라떼	NULL	3,700원	NULL
통통커피	밀크티	NULL	3,700원	NULL
통통커피	녹차프라페	NULL	4,200원	NULL
통통커피	오레오 초코 프라페	NULL	4,200원	NULL
통통커피	플레인 크로플	NULL	3,800원	NULL
커피에반하다 역삼디오빌점 스마트카페	카라멜마끼아또	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile172.uf.daum.net%2Fimage%2F26670138550938B407231C
커피에반하다 역삼디오빌점 스마트카페	리얼과일스무디	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile72.uf.daum.net%2Fimage%2F27756F37550938CE1D37D2
커피에반하다 역삼디오빌점 스마트카페	프라페	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile75.uf.daum.net%2Fimage%2F2612EF3B550938F3229CC6
커피에반하다 역삼디오빌점 스마트카페	아메리카노	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile172.uf.daum.net%2Fimage%2F246ED94955093881111672
커피에반하다 역삼디오빌점 스마트카페	카페라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile72.uf.daum.net%2Fimage%2F255DBC485509389B2D0B5D
커피에반하다 역삼디오빌점 스마트카페	에이드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile73.uf.daum.net%2Fimage%2F224EEA38550939201E69D9
커피에반하다 역삼디오빌점 스마트카페	민트초코라떼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile72.uf.daum.net%2Fimage%2F217E44345509393F10C416
커피에반하다 역삼디오빌점 스마트카페	허니브레드	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile173.uf.daum.net%2Fimage%2F27428933550939501C4C02
커피에반하다 역삼디오빌점 스마트카페	허니브레드볼	NULL	NULL	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Fcfile174.uf.daum.net%2Fimage%2F2326C33B55093962142529
커피에반하다 역삼디오빌점 스마트카페	미숫가루	NULL	NULL	NULL
비유어거트	Be 시그니쳐	NULL	6,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FF8CEFE2C60264C44B1840EFE84DC62BA
비유어거트	허니바나나	NULL	6,300원	//img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD37250A2353D437A932E06F225A6CB23
카페드몽슈슈 선정릉점	에스프레소	NULL	3,500원	NULL
카페드몽슈슈 선정릉점	아메리카노	NULL	4,000원	NULL
카페드몽슈슈 선정릉점	카페라떼	NULL	4,500원	NULL
카페드몽슈슈 선정릉점	쇼콜라라떼	NULL	5,500원	NULL
카페드몽슈슈 선정릉점	베리베리 에이드	NULL	6,000원	NULL
라바게트 역삼점	잠봉뵈르	NULL	6,500원	NULL
라바게트 역삼점	바게트 샌드위치	NULL	6,800원	NULL
라바게트 역삼점	이탈리 샌드위치	NULL	7,300원	NULL
라바게트 역삼점	치킨텐더 샌드위치	NULL	7,800원	NULL
라바게트 역삼점	바게트 핫도그	NULL	6,300원	NULL
라바게트 역삼점	무화과 바나페	NULL	5,300원	NULL
라바게트 역삼점	바게플_생크림	NULL	3,800원	NULL
라바게트 역삼점	바게플_애플시나몬	NULL	4,300원	NULL
라바게트 역삼점	바게플_현남친	NULL	4,300원	NULL
라바게트 역삼점	바게플_누텔라	NULL	4,500원	NULL
라바게트 역삼점	현남친토스트	NULL	5,300원	NULL
라바게트 역삼점	카야잼토스트	NULL	4,800원	NULL
라바게트 역삼점	사과잼토스트	NULL	4,800원	NULL
라바게트 역삼점	누텔라토스트	NULL	4,500원	NULL
타미하우스 역삼역점	유자애플티	NULL	4,200원	NULL
타미하우스 역삼역점	애플티	NULL	4,000원	NULL
타미하우스 역삼역점	청귤차	NULL	3,700원	NULL
타미하우스 역삼역점	청귤에이드	NULL	4,000원	NULL
타미하우스 역삼역점	곡물라떼	NULL	3,700원	NULL
타미하우스 역삼역점	도피넛라떼	NULL	4,200원	NULL
타미하우스 역삼역점	달고나밀크	NULL	4,000원	NULL
타미하우스 역삼역점	달고나 라떼	NULL	4,500원	NULL
타미하우스 역삼역점	밀크티	NULL	4,500원	NULL
타미하우스 역삼역점	아메리카노(S)	NULL	2,300원	NULL
타미하우스 역삼역점	카페라떼(S)	NULL	3,000원	NULL
타미하우스 역삼역점	카푸치노(S)	NULL	3,000원	NULL
타미하우스 역삼역점	바닐라라떼(S)	NULL	3,300원	NULL
타미하우스 역삼역점	카라멜라떼(S)	NULL	3,300원	NULL
타미하우스 역삼역점	헤이즐넛라떼(S)	NULL	3,300원	NULL
타미하우스 역삼역점	카라멜마끼야또(S)	NULL	3,500원	NULL
타미하우스 역삼역점	카페모카(S)	NULL	3,500원	NULL
타미하우스 역삼역점	민트초코모카(S)	NULL	3,500원	NULL
타미하우스 역삼역점	블루베리 바나나 주스(S)	NULL	4,000원	NULL
타미하우스 역삼역점	망고바나나주스(S)	NULL	4,000원	NULL
타미하우스 역삼역점	딸기키위주스(S)	NULL	3,500원	NULL
바나프레소 선릉점	시그니처아메리카노	NULL	NULL	NULL
바나프레소 선릉점	아메리카노	NULL	NULL	NULL
바나프레소 선릉점	바나리카노	NULL	NULL	NULL
바나프레소 선릉점	카페라떼	NULL	NULL	NULL
바나프레소 선릉점	바닐라라떼	NULL	NULL	NULL
바나프레소 선릉점	크리미라떼	NULL	NULL	NULL
